date,altitude,azimuth
2022-01-01 00:00:00,0.16153597831726074,4.03576135635376
2022-01-01 00:01:00,0.15887092053890228,4.038778305053711
2022-01-01 00:02:00,0.15620021522045135,4.041788578033447
2022-01-01 00:03:00,0.15352393686771393,4.044791221618652
2022-01-01 00:04:00,0.15084217488765717,4.047787189483643
2022-01-01 00:05:00,0.14815500378608704,4.050775527954102
2022-01-01 00:06:00,0.1454625129699707,4.053757190704346
2022-01-01 00:07:00,0.14276479184627533,4.056731700897217
2022-01-01 00:08:00,0.14006192982196808,4.059699058532715
2022-01-01 00:09:00,0.1373540312051773,4.06265926361084
2022-01-01 00:10:00,0.13464118540287018,4.06561279296875
2022-01-01 00:11:00,0.13192348182201385,4.068559646606445
2022-01-01 00:12:00,0.12920105457305908,4.071499347686768
2022-01-01 00:13:00,0.12647399306297302,4.074432373046875
2022-01-01 00:14:00,0.12374240905046463,4.077358245849609
2022-01-01 00:15:00,0.12100643664598465,4.080277919769287
2022-01-01 00:16:00,0.11826619505882263,4.083190441131592
2022-01-01 00:17:00,0.11552181094884872,4.086096286773682
2022-01-01 00:18:00,0.11277343332767487,4.088995933532715
2022-01-01 00:19:00,0.1100211963057518,4.091888427734375
2022-01-01 00:20:00,0.10726525634527206,4.0947747230529785
2022-01-01 00:21:00,0.10450577735900879,4.097654342651367
2022-01-01 00:22:00,0.1017429307103157,4.100527763366699
2022-01-01 00:23:00,0.09897690266370773,4.103394508361816
2022-01-01 00:24:00,0.0962078720331192,4.106254577636719
2022-01-01 00:25:00,0.09343604743480682,4.1091084480285645
2022-01-01 00:26:00,0.09066165238618851,4.1119561195373535
2022-01-01 00:27:00,0.08788491785526276,4.114797592163086
2022-01-01 00:28:00,0.08510608971118927,4.117632865905762
2022-01-01 00:29:00,0.08232542872428894,4.120461463928223
2022-01-01 00:30:00,0.07954322546720505,4.123284339904785
2022-01-01 00:31:00,0.07676026970148087,4.126100540161133
2022-01-01 00:32:00,0.07397597283124924,4.128911018371582
2022-01-01 00:33:00,0.07119113951921463,4.131715297698975
2022-01-01 00:34:00,0.0684061273932457,4.134513854980469
2022-01-01 00:35:00,0.06562136858701706,4.137306213378906
2022-01-01 00:36:00,0.06283731013536453,4.140092372894287
2022-01-01 00:37:00,0.060054417699575424,4.1428728103637695
2022-01-01 00:38:00,0.05727323144674301,4.1456475257873535
2022-01-01 00:39:00,0.054494310170412064,4.148416519165039
2022-01-01 00:40:00,0.051718275994062424,4.151179313659668
2022-01-01 00:41:00,0.048945795744657516,4.153936862945557
2022-01-01 00:42:00,0.046177592128515244,4.156688213348389
2022-01-01 00:43:00,0.043414462357759476,4.1594343185424805
2022-01-01 00:44:00,0.04065726324915886,4.162174224853516
2022-01-01 00:45:00,0.03790692612528801,4.1649088859558105
